No,Code,Diali,GDCD,Hoahoc,KHTN,KHXH,LichSu,Ngoaingu,Nguvan,Sinhhoc,Toan,Vatli,city
580355,2040844,5.75,6.0,,,5.0,3.25,3.8,4.0,,4.6,,2.0
580356,2040845,,,5.75,6.5,,,6.4,6.25,7.0,8.4,6.75,2.0
580357,2040846,7.0,9.0,,,6.92,4.75,3.2,7.0,,7.6,,2.0
580358,2040847,,,4.25,4.5,,,3.4,6.25,4.75,7.2,4.5,2.0
580359,2040848,,,9.25,8.17,,,6.2,6.5,8.75,9.2,6.5,2.0
580360,2040849,7.25,7.25,,,6.42,4.75,2.4,4.75,,6.0,,2.0
580361,2040850,7.25,7.0,,,6.75,6.0,3.8,5.0,,7.0,,2.0
580362,2040851,,,5.5,5.75,,,3.4,6.5,5.5,7.8,6.25,2.0
580363,2040852,7.5,8.5,,,7.83,7.5,8.4,8.0,,8.6,,2.0
580364,2040853,,,9.5,7.5,,,4.6,5.5,4.75,9.0,8.25,2.0
580365,2040854,,,8.75,7.42,,,4.6,7.75,8.25,8.8,5.25,2.0
580366,2040855,,,7.5,6.42,,,7.2,7.75,4.25,8.2,7.5,2.0
580367,2040856,7.75,9.0,,,7.67,6.25,4.6,6.25,,8.2,,2.0
580368,2040857,7.5,9.25,,,7.0,4.25,7.6,7.75,,8.2,,2.0
580369,2040858,,,6.25,5.92,,,3.8,5.25,5.25,8.2,6.25,2.0
580370,2040859,,,5.0,5.58,,,7.4,7.0,4.25,8.2,7.5,2.0
580371,2040860,,,6.75,6.33,,,7.4,7.25,6.25,8.8,6.0,2.0
580372,2040861,,,5.25,5.58,,,7.0,7.5,5.25,8.4,6.25,2.0
580373,2040862,,,5.0,5.75,,,7.4,6.75,5.25,8.6,7.0,2.0
580374,2040863,,,8.75,8.08,,,8.2,7.75,6.5,9.4,9.0,2.0
580375,2040864,6.0,7.25,,,6.33,5.75,3.6,5.25,,5.4,,2.0
580376,2040865,,,8.25,7.5,,,5.8,8.0,6.0,8.8,8.25,2.0
580377,2040866,,,7.0,7.83,,,8.6,6.5,8.0,9.2,8.5,2.0
580378,2040867,,,5.5,6.17,,,4.6,7.25,6.25,8.0,6.75,2.0
580379,2040868,,,9.5,8.67,,,7.0,7.0,8.75,9.4,7.75,2.0
580380,2040869,,,5.75,5.92,,,6.0,6.75,5.75,7.2,6.25,2.0
580381,2040870,6.75,9.25,,,6.92,4.75,3.6,6.0,,6.6,,2.0
580382,2040871,6.25,8.5,,,6.0,3.25,3.8,6.5,,5.4,,2.0
580383,2040872,,,9.0,7.83,,,7.2,6.5,6.25,9.2,8.25,2.0
580384,2040873,,,4.75,5.17,,,3.4,6.25,3.25,7.0,7.5,2.0
580385,2040874,7.0,9.25,,,6.92,4.5,4.0,7.25,,7.0,,2.0
580386,2040875,,,7.5,6.75,,,9.0,7.75,5.0,8.8,7.75,2.0
580387,2040876,,,8.5,7.33,,,7.8,8.25,4.75,9.0,8.75,2.0
580388,2040877,,,4.5,4.42,,,2.2,5.0,5.75,6.6,3.0,2.0
580389,2040878,7.5,9.0,,,7.5,6.0,8.2,8.5,,8.6,,2.0
580390,2040879,6.75,8.75,,,7.08,5.75,3.4,5.5,,6.0,,2.0
580391,2040880,8.0,8.75,,,7.25,5.0,6.8,7.0,,8.0,,2.0
580392,2040881,8.25,9.5,,,8.0,6.25,6.2,7.0,,7.4,,2.0
580393,2040882,6.5,9.25,,,6.67,4.25,2.2,6.0,,4.8,,2.0
580394,2040883,,,8.25,7.33,,,4.2,6.5,5.5,8.8,8.25,2.0
580395,2040884,,,8.25,7.5,,,5.6,7.5,6.75,9.0,7.5,2.0
580396,2040885,,,8.25,7.75,,,5.6,7.5,6.75,8.8,8.25,2.0
580397,2040886,,,9.25,8.17,,,6.6,7.0,7.75,9.0,7.5,2.0
580398,2040887,,,3.25,4.58,,,3.6,6.0,5.75,6.4,4.75,2.0
580399,2040888,,,4.5,5.92,,,7.0,7.25,5.75,8.0,7.5,2.0
580400,2040889,7.75,9.0,,,7.0,4.25,4.4,6.75,,6.0,,2.0
580401,2040890,7.25,9.75,,,7.33,5.0,6.8,7.0,,6.2,,2.0
580402,2040891,,,6.75,5.83,,,3.0,5.75,5.25,7.6,5.5,2.0
580403,2040892,,,8.75,7.75,,,7.2,7.5,6.75,9.2,7.75,2.0
580404,2040893,,,9.5,8.92,,,6.8,7.25,9.0,9.6,8.25,2.0
580405,2040894,,,8.75,7.83,,,7.6,7.0,6.75,9.4,8.0,2.0
580406,2040895,7.75,8.75,,,7.42,5.75,7.4,7.0,,6.6,,2.0
580407,2040896,,,8.75,7.75,,,4.6,6.25,6.75,9.2,7.75,2.0
580408,2040897,,,6.0,6.17,,,5.8,7.0,6.25,8.0,6.25,2.0
580409,2040898,6.5,8.0,,,6.5,5.0,6.2,7.75,,7.2,,2.0
580410,2040899,,,6.75,6.83,,,7.2,7.5,5.75,9.0,8.0,2.0
580411,2040900,,,8.5,8.0,,,8.0,8.25,6.5,9.2,9.0,2.0
580412,2040901,,,7.25,7.25,,,8.8,7.75,6.0,9.0,8.5,2.0
580413,2040902,,,3.75,4.58,,,8.4,8.25,3.75,8.6,6.25,2.0
580414,2040903,,,8.0,7.42,,,5.6,7.75,6.25,9.0,8.0,2.0
580415,2040904,,,6.75,6.33,,,7.6,7.0,5.0,9.2,7.25,2.0
580416,2040905,6.0,7.5,,,6.17,5.0,4.2,5.0,,6.4,,2.0
580417,2040906,,,7.0,6.67,,,7.8,6.5,5.25,8.8,7.75,2.0
580418,2040907,,,8.75,6.83,,,5.2,6.0,8.25,8.0,3.5,2.0
580419,2040908,,,7.75,7.58,,,6.8,8.0,7.25,8.4,7.75,2.0
580420,2040909,,,6.25,5.83,,,5.0,6.5,5.5,7.0,5.75,2.0
580421,2040910,,,6.25,5.83,,,4.8,7.75,4.5,8.2,6.75,2.0
580422,2040911,,,8.5,6.83,,,7.0,7.5,5.0,8.8,7.0,2.0
580423,2040912,7.5,7.25,,,6.83,5.75,7.4,7.5,,7.0,,2.0
580424,2040913,,,8.0,7.17,,,6.4,8.0,6.25,9.0,7.25,2.0
580425,2040914,,,6.75,7.08,,,7.2,6.5,7.0,8.2,7.5,2.0
580426,2040915,7.0,8.25,,,6.83,5.25,6.0,7.5,,7.2,,2.0
580427,2040916,7.25,9.25,,,7.25,5.25,7.6,8.25,,8.4,,2.0
580428,2040917,,,8.0,7.17,,,7.2,6.0,5.5,9.2,8.0,2.0
580429,2040918,6.25,7.75,,,5.83,3.5,3.4,7.25,,5.4,,2.0
580430,2040919,,,8.75,7.42,,,4.6,6.5,7.5,9.0,6.0,2.0
580431,2040920,,,5.5,6.58,,,8.4,7.0,6.25,9.2,8.0,2.0
580432,2040921,,,9.5,8.42,,,7.4,7.5,8.5,9.0,7.25,2.0
580433,2040922,,,7.25,7.42,,,7.8,6.5,6.75,8.8,8.25,2.0
580434,2040923,,,6.75,6.67,,,4.0,6.75,6.0,8.2,7.25,2.0
580435,2040924,,,7.0,6.42,,,4.2,6.75,5.75,8.0,6.5,2.0
580436,2040925,,,7.5,6.33,,,7.0,7.25,7.0,8.0,4.5,2.0
580437,2040926,,,5.5,5.33,,,7.6,6.75,3.75,8.4,6.75,2.0
580438,2040927,,,6.25,5.75,,,5.0,6.25,6.0,7.4,5.0,2.0
580439,2040928,,,8.5,8.25,,,7.6,6.25,7.75,9.0,8.5,2.0
580440,2040929,,,6.25,6.08,,,7.6,6.5,4.5,8.0,7.5,2.0
580441,2040930,,,6.0,6.17,,,7.8,6.5,5.0,8.4,7.5,2.0
580442,2040931,,,8.25,7.58,,,4.4,6.0,6.75,9.0,7.75,2.0
580443,2040932,,,5.5,5.83,,,6.0,6.0,5.5,7.8,6.5,2.0
580444,2040933,,,7.25,7.17,,,3.8,6.5,7.5,8.4,6.75,2.0
580445,2040934,,,7.0,6.08,,,3.4,7.0,6.25,7.0,5.0,2.0
580446,2040935,,,8.25,8.0,,,5.0,7.0,7.5,9.2,8.25,2.0
580447,2040936,,,6.5,6.33,,,6.6,6.5,4.75,8.0,7.75,2.0
580448,2040937,,,5.5,5.5,,,5.2,7.0,4.75,6.6,6.25,2.0
580449,2040938,8.0,9.75,,,9.08,9.5,8.2,8.0,,7.2,,2.0
580450,2040939,,,7.5,6.83,,,6.4,6.25,5.5,8.0,7.5,2.0
580451,2040940,6.0,7.25,,,5.58,3.5,3.4,6.5,,5.8,,2.0
580452,2040941,7.0,8.75,,,8.25,9.0,5.4,8.5,,6.6,,2.0
580453,2040942,,,6.25,6.42,,,7.0,6.25,5.75,8.8,7.25,2.0
580454,2040943,,,8.75,6.67,,,6.6,6.75,8.0,9.2,3.25,2.0
580455,2040944,6.25,7.0,,,6.17,5.25,6.2,7.75,,7.8,,2.0
580456,2040945,7.0,7.0,,,5.83,3.5,2.8,6.6,,7.0,,2.0
580457,2040946,,,5.0,5.25,,,6.6,7.75,4.75,8.6,6.0,2.0
580458,2040947,,,6.25,5.58,,,4.8,5.75,4.0,7.6,6.5,2.0
580459,2040948,,,7.75,7.33,,,6.6,7.75,6.25,8.4,8.0,2.0
580460,2040949,,,9.5,8.75,,,7.4,7.5,8.75,9.4,8.0,2.0
580461,2040950,,,8.5,7.25,,,6.0,7.75,5.75,9.0,7.5,2.0
580462,2040951,7.75,9.0,,,6.83,3.75,4.0,7.75,,6.2,,2.0
580463,2040952,,,7.75,7.17,,,7.4,8.25,6.25,8.8,7.5,2.0
580464,2040953,,,9.25,8.42,,,8.2,7.5,7.5,9.6,8.5,2.0
580465,2040954,6.5,8.75,,,6.42,4.0,7.8,6.75,,9.0,,2.0
580466,2040955,,,6.75,6.17,,,5.2,6.25,6.25,7.0,5.5,2.0
580467,2040956,6.25,8.0,,,5.75,3.0,4.6,6.5,,6.2,,2.0
580468,2040957,,,4.75,5.75,,,7.4,6.25,5.5,8.2,7.0,2.0
580469,2040958,,,7.5,6.5,,,4.2,3.75,5.25,7.4,6.75,2.0
580470,2040959,,,8.25,7.58,,,5.6,6.75,9.0,9.0,5.5,2.0
580471,2040960,8.75,9.25,,,8.17,6.5,6.2,7.25,,7.4,,2.0
580472,2040961,6.25,6.25,,,5.25,3.25,3.4,4.0,,3.8,,2.0
580473,2040962,,,6.75,6.58,,,5.0,6.5,6.0,7.4,7.0,2.0
580474,2040963,,,9.25,7.75,,,6.4,7.25,6.25,9.0,7.75,2.0
580475,2040964,,,8.0,7.0,,,5.8,6.25,5.75,7.6,7.25,2.0
580476,2040965,,,8.75,7.0,,,5.8,8.25,5.75,7.6,6.5,2.0
580477,2040966,,,4.75,5.08,,,5.8,7.75,4.75,7.4,5.75,2.0
580478,2040967,,,6.5,7.0,,,6.8,7.25,6.0,9.0,8.5,2.0
580479,2040968,,,8.0,6.92,,,6.8,8.5,5.5,8.8,7.25,2.0
580480,2040969,8.0,8.75,,,7.17,4.75,4.0,6.5,,6.6,,2.0
580481,2040970,,,4.25,5.33,,,8.2,6.75,4.75,8.6,7.0,2.0
580482,2040971,,,7.25,6.92,,,4.8,8.0,6.0,7.2,7.5,2.0
580483,2040972,,,7.25,7.0,,,7.0,7.75,5.5,8.8,8.25,2.0
580484,2040973,8.5,9.5,,,8.5,7.5,8.0,4.0,,7.8,,2.0
580485,2040974,,,8.75,7.75,,,8.8,8.0,7.75,9.0,6.75,2.0
580486,2040975,,,6.5,6.58,,,6.8,7.0,6.0,7.8,7.25,2.0
580487,2040976,,,8.25,6.33,,,6.2,7.25,4.5,8.0,6.25,2.0
580488,2040977,,,5.75,6.5,,,6.4,6.0,5.25,8.6,8.5,2.0
580489,2040978,,,7.75,7.75,,,9.2,7.75,6.25,9.0,9.25,2.0
580490,2040979,,,8.5,6.92,,,5.4,6.75,5.5,8.4,6.75,2.0
580491,2040980,,,5.75,5.5,,,5.0,7.5,4.5,7.2,6.25,2.0
580492,2040981,,,7.25,7.5,,,8.8,7.25,6.25,9.0,9.0,2.0
580493,2040982,,,3.75,4.67,,,3.4,5.25,4.75,6.0,5.5,2.0
580494,2040983,6.75,8.5,,,6.5,4.25,3.6,6.5,,6.6,,2.0
580495,2040984,,,9.5,7.58,,,7.0,7.0,9.0,8.8,4.25,2.0
580496,2040985,7.25,8.25,,,6.92,5.25,3.6,6.0,,5.8,,2.0
580497,2040986,7.75,8.25,,,7.08,5.25,3.0,6.75,,6.2,,2.0
580498,2040987,,,4.5,3.75,,,3.4,5.5,3.25,7.0,3.5,2.0
580499,2040988,6.75,7.75,,,5.92,3.25,3.4,7.0,,7.0,,2.0
580500,2040989,,,8.0,7.67,,,9.4,6.75,6.25,9.4,8.75,2.0
580501,2040990,,,6.75,6.42,,,4.4,5.25,6.25,7.6,6.25,2.0
580502,2040991,,,6.0,5.5,,,4.8,3.5,4.25,7.6,6.25,2.0
580503,2040992,,,8.5,7.25,,,7.8,6.75,4.5,8.6,8.75,2.0
580504,2040993,,,8.25,7.17,,,6.0,7.0,5.75,8.6,7.5,2.0
580505,2040994,,,7.25,6.92,,,3.0,5.5,6.5,7.6,7.0,2.0
580506,2040995,,,6.0,6.75,,,8.2,7.25,6.75,8.0,7.5,2.0
580507,2040996,,,8.5,7.25,,,6.2,6.5,5.0,9.2,8.25,2.0
580508,2040997,7.5,8.75,,,6.58,3.5,1.4,5.75,,5.4,,2.0
580509,2040998,,,7.25,4.83,,,6.4,6.5,3.25,7.0,4.0,2.0
580510,2040999,6.25,7.5,,,6.33,5.25,2.4,5.75,,5.4,,2.0
580511,2041000,,,8.75,6.17,,,5.0,6.5,6.75,9.2,3.0,2.0
580512,2041001,,,9.25,7.67,,,5.2,7.0,8.25,9.2,5.5,2.0
580513,2041002,,,8.25,7.75,,,7.6,6.5,7.5,8.4,7.5,2.0
580514,2041003,,,7.0,6.83,,,5.8,5.5,6.5,8.2,7.0,2.0
580515,2041004,,,8.25,7.25,,,4.0,5.75,5.75,9.0,7.75,2.0
580516,2041005,,,5.5,5.5,,,6.0,6.25,5.25,7.6,5.75,2.0
580517,2041006,,,6.25,6.17,,,4.0,5.5,6.5,7.2,5.75,2.0
580518,2041007,,,9.25,8.75,,,5.8,6.75,8.0,9.6,9.0,2.0
580519,2041008,,,5.5,5.17,,,5.4,7.0,5.0,7.8,5.0,2.0
580520,2041009,,,5.75,5.25,,,2.6,6.25,4.25,6.8,5.75,2.0
580521,2041010,,,5.25,4.83,,,3.2,5.75,4.0,6.6,5.25,2.0
580522,2041011,6.75,8.75,,,7.25,6.25,2.6,7.0,,6.8,,2.0
580523,2041012,6.75,8.5,,,6.75,5.0,9.4,6.75,,8.0,,2.0
580524,2041013,,,6.75,6.58,,,8.8,7.25,5.0,7.8,8.0,2.0
580525,2041014,7.25,9.0,,,7.75,7.0,5.2,7.75,,6.2,,2.0
580526,2041015,,,8.25,7.17,,,5.2,7.0,5.25,8.4,8.0,2.0
580527,2041016,,,5.5,5.08,,,2.6,7.25,4.75,7.2,5.0,2.0
580528,2041017,,,7.5,7.5,,,9.4,8.25,6.0,9.0,9.0,2.0
580529,2041018,,,6.25,6.25,,,9.0,8.5,5.0,7.6,7.5,2.0
580530,2041019,7.0,6.5,,,5.42,2.75,4.0,6.0,,4.8,,2.0
580531,2041020,6.5,7.75,,,6.33,4.75,3.6,7.0,,5.6,,2.0
580532,2041021,,,8.0,6.83,,,5.6,6.0,5.75,8.2,6.75,2.0
580533,2041022,,,7.25,6.42,,,5.6,7.0,4.75,8.6,7.25,2.0
580534,2041023,,,7.0,6.5,,,6.8,7.75,6.0,7.8,6.5,2.0
580535,2041024,,,5.75,6.08,,,8.2,8.25,4.5,9.4,8.0,2.0
580536,2041025,,,8.5,7.58,,,7.0,7.25,6.5,9.0,7.75,2.0
580537,2041026,,,6.5,6.58,,,7.4,7.5,4.75,8.0,8.5,2.0
580538,2041027,6.0,7.75,,,6.5,5.75,6.4,7.25,,7.0,,2.0
580539,2041028,,,8.25,7.17,,,7.2,6.25,7.0,8.8,6.25,2.0
580540,2041029,,,9.75,9.17,,,7.2,7.5,8.5,9.6,9.25,2.0
580541,2041030,,,8.0,7.25,,,6.4,7.75,6.25,9.2,7.5,2.0
580542,2041031,,,7.0,6.67,,,6.6,6.0,5.0,8.8,8.0,2.0
580543,2041032,7.5,8.5,,,7.42,6.25,4.6,6.75,,6.6,,2.0
580544,2041033,,,5.75,7.0,,,9.2,6.25,7.0,8.8,8.25,2.0
580545,2041034,7.25,8.75,,,6.83,4.5,4.6,5.5,,7.4,,2.0
580546,2041035,,,5.75,4.92,,,2.8,6.75,4.5,5.6,4.5,2.0
580547,2041036,,,8.75,8.25,,,4.0,7.0,7.0,8.6,9.0,2.0
580548,2041037,,,5.0,6.0,,,3.8,5.25,6.5,6.2,6.5,2.0
580549,2041038,,,9.75,8.83,,,7.6,6.0,9.25,9.8,7.5,2.0
580550,2041039,,,6.75,7.0,,,8.0,8.0,6.25,8.8,8.0,2.0
580551,2041040,,,6.5,7.5,,,9.0,7.5,7.5,9.0,8.5,2.0
580552,2041041,,,5.5,5.58,,,4.8,6.75,5.25,6.2,6.0,2.0
580553,2041042,,,6.75,6.0,,,3.6,7.5,5.5,7.8,5.75,2.0
580554,2041043,,,7.75,7.42,,,9.4,7.5,6.25,9.0,8.25,2.0
580555,2041044,,,6.75,6.42,,,5.8,5.75,5.0,8.0,7.5,2.0
580556,2041045,,,5.75,5.42,,,6.4,6.0,4.75,8.6,5.75,2.0
580557,2041046,,,5.0,5.67,,,7.4,6.25,4.75,8.6,7.25,2.0
580558,2041047,,,6.0,5.5,,,8.8,6.75,4.0,7.4,6.5,2.0
580559,2041048,,,5.5,5.0,,,7.2,7.0,4.75,6.8,4.75,2.0
580560,2041049,,,5.5,6.42,,,9.4,5.75,5.5,8.0,8.25,2.0
580561,2041050,,,7.5,6.33,,,4.6,6.0,4.75,8.0,6.75,2.0
580562,2041051,,,7.25,6.33,,,4.6,6.0,4.5,8.0,7.25,2.0
580563,2041052,,,7.25,6.92,,,4.6,5.25,6.0,7.6,7.5,2.0
580564,2041053,,,6.5,6.08,,,5.0,7.25,5.25,7.8,6.5,2.0
580565,2041054,,,7.5,7.0,,,8.6,6.75,5.5,8.4,8.0,2.0
580566,2041055,,,6.75,6.08,,,2.8,5.25,4.75,7.4,6.75,2.0
580567,2041056,,,7.75,5.5,,,7.0,5.0,3.0,8.8,5.75,2.0
580568,2041057,,,7.75,6.92,,,4.2,7.0,5.25,8.4,7.75,2.0
580569,2041058,,,7.0,5.75,,,5.6,7.0,4.75,8.0,5.5,2.0
580570,2041059,,,9.25,7.75,,,6.6,7.5,7.75,8.8,6.25,2.0
580571,2041060,,,5.75,5.83,,,6.8,3.75,3.75,8.2,8.0,2.0
580572,2041061,,,5.25,6.08,,,6.6,7.0,5.75,8.0,7.25,2.0
580573,2041062,,,5.75,5.42,,,3.2,6.5,5.25,7.2,5.25,2.0
580574,2041063,,,8.25,7.75,,,9.0,7.0,6.75,8.8,8.25,2.0
580575,2041064,,,8.0,8.08,,,8.8,8.0,8.5,8.8,7.75,2.0
580576,2041065,,,10.0,8.75,,,4.4,7.25,9.0,9.8,7.25,2.0
580577,2041066,,,6.0,5.25,,,7.2,8.0,4.75,8.6,5.0,2.0
580578,2041067,,,8.5,6.5,,,3.8,7.0,5.75,8.8,5.25,2.0
580579,2041068,,,8.0,8.08,,,8.2,6.5,7.75,8.8,8.5,2.0
580580,2041069,,,10.0,9.08,,,9.0,7.75,9.25,9.6,8.0,2.0
580581,2041070,,,9.75,8.92,,,7.4,7.5,8.5,9.4,8.5,2.0
580582,2041071,,,7.75,7.5,,,7.6,6.5,7.0,9.0,7.75,2.0
580583,2041072,,,7.5,6.92,,,6.8,7.0,5.25,9.0,8.0,2.0
580584,2041073,,,5.5,5.83,,,8.4,6.25,5.0,9.4,7.0,2.0
580585,2041074,,,6.0,6.92,,,7.8,7.0,5.75,8.4,9.0,2.0
580586,2041075,,,5.5,6.0,,,4.6,7.25,5.0,7.0,7.5,2.0
580587,2041076,,,6.5,7.17,,,7.8,7.5,6.75,8.6,8.25,2.0
580588,2041077,,,8.75,7.5,,,5.6,7.5,6.0,8.8,7.75,2.0
580589,2041078,,,6.5,7.08,,,8.8,7.0,6.0,9.4,8.75,2.0
580590,2041079,,,6.75,7.08,,,8.4,7.0,6.5,9.0,8.0,2.0
580591,2041080,,,8.0,6.75,,,5.6,7.25,5.0,9.2,7.25,2.0
580592,2041081,,,8.0,7.42,,,8.2,7.25,6.25,8.6,8.0,2.0
580593,2041082,,,7.25,6.83,,,5.0,6.25,5.25,7.8,8.0,2.0
580594,2041083,,,9.75,8.25,,,6.4,7.25,6.5,9.8,8.5,2.0
580595,2041084,,,8.25,7.25,,,5.2,7.0,8.25,8.8,5.25,2.0
580596,2041085,,,5.5,5.67,,,6.8,7.5,5.0,7.8,6.5,2.0
580597,2041086,,,7.0,6.92,,,8.6,6.25,5.75,8.8,8.0,2.0
580598,2041087,,,8.5,7.92,,,5.8,6.75,6.75,9.0,8.5,2.0
580599,2041088,,,7.75,7.0,,,5.6,7.0,5.5,8.6,7.75,2.0
580600,2041089,,,9.0,8.08,,,7.0,7.0,6.5,9.0,8.75,2.0
580601,2041090,,,7.75,6.0,,,7.4,6.75,7.25,7.4,3.0,2.0
580602,2041091,,,9.75,8.83,,,7.2,7.75,9.25,9.8,7.5,2.0
580603,2041092,,,8.25,7.75,,,7.0,7.5,7.5,9.2,7.5,2.0
580604,2041093,,,6.75,5.83,,,5.4,6.25,4.5,7.0,6.25,2.0
580605,2041094,,,6.75,6.42,,,2.6,6.25,6.0,5.6,6.5,2.0
580606,2041095,,,4.5,4.83,,,3.0,5.75,4.25,7.8,5.75,2.0
580607,2041096,,,9.0,7.58,,,8.4,7.5,5.75,9.0,8.0,2.0
580608,2041097,,,8.5,7.08,,,3.8,6.0,5.5,8.8,7.25,2.0
580609,2041098,,,4.75,4.67,,,5.4,8.0,3.5,8.6,5.75,2.0
580610,2041099,,,8.0,6.33,,,5.4,6.5,3.75,7.8,7.25,2.0
580611,2041100,,,6.75,7.0,,,7.0,6.0,5.75,8.6,8.5,2.0
580612,2041101,,,8.75,7.33,,,6.4,7.75,6.0,9.2,7.25,2.0
580613,2041102,,,7.25,7.0,,,6.8,7.0,7.25,8.4,6.5,2.0
580614,2041103,,,7.0,6.75,,,6.8,7.75,5.5,8.4,7.75,2.0
580615,2041104,,,4.25,4.5,,,4.8,7.0,2.25,8.6,7.0,2.0
580616,2041105,,,7.0,6.67,,,5.2,7.0,6.5,6.8,6.5,2.0
580617,2041106,,,6.0,5.75,,,5.8,7.25,4.5,8.0,6.75,2.0
580618,2041107,,,7.75,6.58,,,7.8,7.0,4.25,8.6,7.75,2.0
580619,2041108,,,7.25,7.17,,,7.4,7.5,6.0,9.0,8.25,2.0
580620,2041109,,,8.25,7.83,,,8.0,8.0,6.75,8.6,8.5,2.0
580621,2041110,,,7.25,7.25,,,6.8,7.0,5.75,9.0,8.75,2.0
580622,2041111,,,8.0,7.83,,,8.8,8.0,7.0,9.0,8.5,2.0
580623,2041112,,,9.5,7.08,,,4.4,6.75,7.5,9.0,4.25,2.0
580624,2041113,,,4.0,3.58,,,4.4,6.0,3.5,7.8,3.25,2.0
580625,2041114,,,4.75,5.83,,,7.6,8.0,5.75,9.0,7.0,2.0
580626,2041115,,,6.25,5.67,,,5.0,5.25,5.5,7.4,5.25,2.0
580627,2041116,,,9.25,8.75,,,6.4,6.75,9.5,9.2,7.5,2.0
580628,2041117,,,6.25,6.83,,,9.0,6.75,5.75,9.0,8.5,2.0
580629,2041118,,,7.25,6.25,,,4.0,5.5,5.0,7.0,6.5,2.0
580630,2041119,,,4.5,5.25,,,2.6,6.5,4.5,5.8,6.75,2.0
580631,2041120,,,7.0,7.25,,,8.2,6.5,6.0,9.6,8.75,2.0
580632,2041121,,,7.25,7.5,,,7.4,7.25,7.0,9.0,8.25,2.0
580633,2041122,,,7.0,6.67,,,6.2,7.75,6.25,8.8,6.75,2.0
580634,2041123,,,7.75,7.83,,,8.0,7.5,6.75,10.0,9.0,2.0
580635,2041124,,,7.75,7.33,,,7.2,6.25,5.75,9.2,8.5,2.0
580636,2041125,,,7.0,5.92,,,3.6,5.75,5.25,7.8,5.5,2.0
580637,2041126,,,9.75,7.83,,,7.4,6.0,8.75,9.6,5.0,2.0
580638,2041127,,,8.25,7.75,,,7.4,6.75,6.5,8.8,8.5,2.0
580639,2041128,,,6.0,6.25,,,5.2,6.75,5.0,6.8,7.75,2.0
580640,2041129,,,9.25,7.67,,,8.0,7.0,7.5,8.6,6.25,2.0
580641,2041130,,,6.25,6.33,,,2.0,6.0,6.0,7.6,6.75,2.0
580642,2041131,,,8.0,6.83,,,8.4,7.5,5.0,8.0,7.5,2.0
580643,2041132,,,8.25,7.75,,,6.0,6.0,6.75,9.0,8.25,2.0
580644,2041133,,,4.5,5.67,,,5.4,7.75,5.25,7.2,7.25,2.0
580645,2041134,,,7.0,6.75,,,6.8,6.5,5.5,8.6,7.75,2.0
580646,2041135,,,8.75,6.83,,,7.8,6.75,7.75,9.0,4.0,2.0
580647,2041136,,,7.0,7.42,,,7.2,7.25,6.5,9.2,8.75,2.0
580648,2041137,,,6.0,5.83,,,4.6,6.75,7.0,6.4,4.5,2.0
580649,2041138,,,6.0,6.17,,,7.0,6.25,5.75,7.6,6.75,2.0
580650,2041139,,,5.75,6.5,,,8.4,6.5,5.5,9.4,8.25,2.0
580651,2041140,,,5.0,6.58,,,8.6,6.0,6.25,9.6,8.5,2.0
580652,2041141,,,8.5,8.0,,,5.0,5.75,6.75,8.6,8.75,2.0
580653,2041142,,,6.75,7.0,,,5.0,6.5,6.25,7.8,8.0,2.0
580654,2041143,,,7.75,8.33,,,8.4,7.0,8.25,9.2,9.0,2.0
580655,2041144,,,9.25,7.17,,,5.8,6.75,7.5,9.2,4.75,2.0
580656,2041145,5.5,7.75,,,5.75,4.0,5.0,7.25,,7.4,,2.0
580657,2041146,7.5,9.0,,,7.17,5.0,5.2,7.25,,6.4,,2.0
580658,2041147,8.75,8.5,,,8.17,7.25,6.6,7.5,,7.6,,2.0
580659,2041148,7.75,8.5,,,7.25,5.5,7.6,8.25,,8.8,,2.0
580660,2041149,6.75,8.5,,,6.5,4.25,6.8,7.5,,8.6,,2.0
580661,2041150,6.75,8.25,,,6.67,5.0,5.6,5.75,,8.0,,2.0
580662,2041151,6.25,6.25,,,5.42,3.75,2.6,6.25,,5.8,,2.0
580663,2041152,6.75,8.75,,,6.92,5.25,3.4,7.25,,6.4,,2.0
580664,2041153,5.5,9.25,,,6.42,4.5,3.6,7.5,,4.4,,2.0
580665,2041154,7.75,8.0,,,6.83,4.75,4.4,7.25,,6.6,,2.0
580666,2041155,8.0,9.0,,,7.75,6.25,8.0,7.5,,7.2,,2.0
580667,2041156,6.25,7.5,,,5.58,3.0,2.4,6.0,,4.2,,2.0
580668,2041157,8.0,8.5,,,6.75,3.75,3.8,6.25,,7.0,,2.0
580669,2041158,6.25,8.25,,,6.17,4.0,3.2,6.5,,7.6,,2.0
580670,2041159,7.75,8.75,,,7.5,6.0,7.0,8.0,,7.4,,2.0
580671,2041160,7.75,8.75,,,7.83,7.0,8.2,7.75,,8.8,,2.0
580672,2041161,,,9.75,8.33,,,8.0,6.5,8.75,9.6,6.5,2.0
580673,2041162,8.0,9.0,,,7.5,5.5,3.0,6.5,,6.6,,2.0
580674,2041163,,,4.25,4.75,,,4.8,6.0,4.25,7.2,5.75,2.0
580675,2041164,,,7.5,7.75,,,9.8,7.75,6.75,9.4,9.0,2.0
580676,2041165,,,9.5,8.08,,,7.4,6.5,6.25,9.8,8.5,2.0
580677,2041166,7.0,8.25,,,7.42,7.0,5.4,7.5,,7.8,,2.0
